"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Modelo","a","b","c","d","p","q","r","D.n.m."
33,"Asturias",45,"Quercus ilex ssp. ballota","VSC",2,7,"-15.83","0.8795","0.0000006","-","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","IAVC",2,21,"-","-","-0.0000249","0.00000051472","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VLE",2,12,"-","-","-","-","0.0000319","2.56596","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VCC",3,1,"13.08","0.000271","-","-","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VSC",3,7,"-0.4","0.7206","0.000395","-","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","IAVC",3,21,"-","-","-0.0000249","0.00000051472","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VLE",3,12,"-","-","-","-","0.0000319","2.56596","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VCC",4,1,"38.7","0.000195","-","-","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VSC",4,7,"-3.75","0.8348","0.000027","-","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","IAVC",4,21,"-","-","-0.0000249","0.00000051472","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VLE",4,12,"-","-","-","-","0.0000319","2.56596","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VCC",5,1,"26.44","0.00023","-","-","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VSC",5,7,"-17.2","0.8972","-0.000008","-","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","IAVC",5,21,"-","-","-0.0000249","0.00000051472","-","-","-","-"
33,"Asturias",45,"Quercus ilex ssp. ballota","VLE",5,12,"-","-","-","-","0.0000319","2.56596","-","-"
33,"Asturias",54,"Alnus glutinosa","VCC",2,1,"39.31","0.0002217","-","-","-","-","-","-"
33,"Asturias",54,"Alnus glutinosa","VSC",2,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",54,"Alnus glutinosa","IAVC",2,19,"-1.97994","0.0460535","0.0000662","-0.00000006649","-","-","-","-"
33,"Asturias",54,"Alnus glutinosa","VLE",2,12,"-","-","-","-","0.0009308","1.83129","-","-"
33,"Asturias",54,"Alnus glutinosa","VCC",3,1,"39.31","0.0002217","-","-","-","-","-","-"
33,"Asturias",54,"Alnus glutinosa","VSC",3,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",54,"Alnus glutinosa","IAVC",3,19,"-1.97994","0.0460535","0.0000662","-0.00000006649","-","-","-","-"
33,"Asturias",54,"Alnus glutinosa","VLE",3,12,"-","-","-","-","0.0009308","1.83129","-","-"
33,"Asturias",54,"Alnus glutinosa","VCC",5,1,"39.31","0.0002217","-","-","-","-","-","-"
33,"Asturias",54,"Alnus glutinosa","VSC",5,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",54,"Alnus glutinosa","IAVC",5,19,"-1.97994","0.0460535","0.0000662","-0.00000006649","-","-","-","-"
33,"Asturias",54,"Alnus glutinosa","VLE",5,12,"-","-","-","-","0.0009308","1.83129","-","-"
33,"Asturias",61,"Eucalyptus globulus","VCC",1,1,"40.56","0.0002502","-","-","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","VSC",1,7,"-2.95","0.8174267","0.000008","-","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","IAVC",1,21,"-","-","0.0007562","-0.00000065969","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","VLE",1,12,"-","-","-","-","0.0017465","1.73173","-","-"
33,"Asturias",61,"Eucalyptus globulus","VCC",2,1,"40.56","0.0002502","-","-","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","VSC",2,7,"-2.95","0.8174267","0.000008","-","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","IAVC",2,21,"-","-","0.0007562","-0.00000065969","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","VLE",2,12,"-","-","-","-","0.0017465","1.73173","-","-"
33,"Asturias",61,"Eucalyptus globulus","VCC",3,1,"-1.97","0.0001904","-","-","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","VSC",3,7,"-0.64","0.9118639","-0.0023758","-","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","IAVC",3,21,"-","-","0.0007562","-0.00000065969","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","VLE",3,12,"-","-","-","-","0.0017465","1.73173","-","-"
33,"Asturias",61,"Eucalyptus globulus","VCC",5,1,"21.5","0.000112","-","-","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","VSC",5,7,"1.3","0.7788474","-0.000328","-","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","IAVC",5,21,"-","-","0.0007562","-0.00000065969","-","-","-","-"
33,"Asturias",61,"Eucalyptus globulus","VLE",5,12,"-","-","-","-","0.0017465","1.73173","-","-"
33,"Asturias",65,"Ilex aquifolium","VCC",2,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",65,"Ilex aquifolium","VSC",2,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",65,"Ilex aquifolium","IAVC",2,21,"-","-","0.0000419","-0.00000005965","-","-","-","-"
33,"Asturias",65,"Ilex aquifolium","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",65,"Ilex aquifolium","VCC",3,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",65,"Ilex aquifolium","VSC",3,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",65,"Ilex aquifolium","IAVC",3,21,"-","-","0.0000419","-0.00000005965","-","-","-","-"
33,"Asturias",65,"Ilex aquifolium","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",65,"Ilex aquifolium","VCC",5,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",65,"Ilex aquifolium","VSC",5,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",65,"Ilex aquifolium","IAVC",5,21,"-","-","0.0000419","-0.00000005965","-","-","-","-"
33,"Asturias",65,"Ilex aquifolium","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",68,"Arbutus unedo ","VCC",2,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",68,"Arbutus unedo ","VSC",2,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",68,"Arbutus unedo ","IAVC",2,21,"-","-","0.0000419","-0.00000005965","-","-","-","-"
33,"Asturias",68,"Arbutus unedo ","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",68,"Arbutus unedo ","VCC",3,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",68,"Arbutus unedo ","VSC",3,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",68,"Arbutus unedo ","IAVC",3,21,"-","-","0.0000419","-0.00000005965","-","-","-","-"
33,"Asturias",68,"Arbutus unedo ","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",68,"Arbutus unedo ","VCC",5,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",68,"Arbutus unedo ","VSC",5,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",68,"Arbutus unedo ","IAVC",5,21,"-","-","0.0000419","-0.00000005965","-","-","-","-"
33,"Asturias",68,"Arbutus unedo ","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",71,"Fagus sylvatica","VCC",1,1,"126.35","0.0002294","-","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VSC",1,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","IAVC",1,21,"-","-","0.0001481","-0.00000009178","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VLE",1,12,"-","-","-","-","0.0000466","2.38142","-","-"
33,"Asturias",71,"Fagus sylvatica","VCC",2,1,"126.35","0.0002294","-","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VSC",2,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","IAVC",2,21,"-","-","0.0001481","-0.00000009178","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VLE",2,12,"-","-","-","-","0.0000466","2.38142","-","-"
33,"Asturias",71,"Fagus sylvatica","VCC",3,1,"12.81","0.000144","-","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VSC",3,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","IAVC",3,21,"-","-","0.0001481","-0.00000009178","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VLE",3,12,"-","-","-","-","0.0000466","2.38142","-","-"
33,"Asturias",71,"Fagus sylvatica","VCC",4,1,"82.87","0.000131","-","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VSC",4,7,"-6.88","0.9269103","0.0000061","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","IAVC",4,21,"-","-","0.0001481","-0.00000009178","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VLE",4,12,"-","-","-","-","0.0000466","2.38142","-","-"
33,"Asturias",71,"Fagus sylvatica","VCC",5,1,"82.87","0.000131","-","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VSC",5,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","IAVC",5,21,"-","-","0.0001481","-0.00000009178","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VLE",5,12,"-","-","-","-","0.0000466","2.38142","-","-"
33,"Asturias",71,"Fagus sylvatica","VCC",6,1,"82.87","0.000131","-","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VSC",6,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","IAVC",6,21,"-","-","0.0001481","-0.00000009178","-","-","-","-"
33,"Asturias",71,"Fagus sylvatica","VLE",6,12,"-","-","-","-","0.0000466","2.38142","-","-"
33,"Asturias",72,"Castanea sativa","VCC",2,1,"62.48","0.000217","-","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VSC",2,7,"-2.35","0.8607431","0.0000071","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","IAVC",2,20,"-1.83275","0.0462736","-","-0.00000000436","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VLE",2,12,"-","-","-","-","0.0000212","2.52613","-","-"
33,"Asturias",72,"Castanea sativa","VCC",3,1,"9.21","0.0001654","-","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VSC",3,7,"-2.35","0.8607431","0.0000071","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","IAVC",3,20,"-1.83275","0.0462736","-","-0.00000000436","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VLE",3,12,"-","-","-","-","0.0000212","2.52613","-","-"
33,"Asturias",72,"Castanea sativa","VCC",4,1,"77.74","0.000134","-","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VSC",4,7,"-25.4","0.9081357","0.0000037","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","IAVC",4,20,"-1.83275","0.0462736","-","-0.00000000436","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VLE",4,12,"-","-","-","-","0.0000212","2.52613","-","-"
33,"Asturias",72,"Castanea sativa","VCC",5,1,"77.74","0.000134","-","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VSC",5,7,"-12.4","0.8943238","0.0000041","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","IAVC",5,20,"-1.83275","0.0462736","-","-0.00000000436","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VLE",5,12,"-","-","-","-","0.0000212","2.52613","-","-"
33,"Asturias",72,"Castanea sativa","VCC",6,1,"77.74","0.000134","-","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VSC",6,7,"-12.4","0.8943238","0.0000041","-","-","-","-","-"
33,"Asturias",72,"Castanea sativa","IAVC",6,20,"-1.83275","0.0462736","-","-0.00000000436","-","-","-","-"
33,"Asturias",72,"Castanea sativa","VLE",6,12,"-","-","-","-","0.0000212","2.52613","-","-"
33,"Asturias",74,"Corylus avellana","VCC",2,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",74,"Corylus avellana","VSC",2,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",74,"Corylus avellana","IAVC",2,21,"-","-","0.0000452","-0.00000005252","-","-","-","-"
33,"Asturias",74,"Corylus avellana","VLE",2,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",74,"Corylus avellana","VCC",3,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",74,"Corylus avellana","VSC",3,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",74,"Corylus avellana","IAVC",3,21,"-","-","0.0000452","-0.00000005252","-","-","-","-"
33,"Asturias",74,"Corylus avellana","VLE",3,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",74,"Corylus avellana","VCC",4,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",74,"Corylus avellana","VSC",4,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",74,"Corylus avellana","IAVC",4,21,"-","-","0.0000452","-0.00000005252","-","-","-","-"
33,"Asturias",74,"Corylus avellana","VLE",4,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",74,"Corylus avellana","VCC",5,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",74,"Corylus avellana","VSC",5,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",74,"Corylus avellana","IAVC",5,21,"-","-","0.0000452","-0.00000005252","-","-","-","-"
33,"Asturias",74,"Corylus avellana","VLE",5,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",94,"Laurus nobilis","VCC",2,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","VSC",2,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","IAVC",2,21,"-","-","0.0002323","-0.000000363","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",94,"Laurus nobilis","VCC",3,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","VSC",3,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","IAVC",3,21,"-","-","0.0002323","-0.000000363","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","VLE",3,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",94,"Laurus nobilis","VCC",4,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","VSC",4,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","IAVC",4,21,"-","-","0.0002323","-0.000000363","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","VLE",4,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",94,"Laurus nobilis","VCC",5,1,"21.56","0.0000965","-","-","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","VSC",5,7,"-1.98","0.9057892","0.0000186","-","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","IAVC",5,21,"-","-","0.0002323","-0.000000363","-","-","-","-"
33,"Asturias",94,"Laurus nobilis","VLE",5,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",215,"Crataegus monogyna","VCC",2,1,"62.78","0.0001897","-","-","-","-","-","-"
33,"Asturias",215,"Crataegus monogyna","VSC",2,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",215,"Crataegus monogyna","IAVC",2,21,"-","-","0.0000826","-0.00000014654","-","-","-","-"
33,"Asturias",215,"Crataegus monogyna","VLE",2,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",215,"Crataegus monogyna","VCC",3,1,"62.78","0.0001897","-","-","-","-","-","-"
33,"Asturias",215,"Crataegus monogyna","VSC",3,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",215,"Crataegus monogyna","IAVC",3,21,"-","-","0.0000826","-0.00000014654","-","-","-","-"
33,"Asturias",215,"Crataegus monogyna","VLE",3,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",215,"Crataegus monogyna","VCC",5,1,"62.78","0.0001897","-","-","-","-","-","-"
33,"Asturias",215,"Crataegus monogyna","VSC",5,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",215,"Crataegus monogyna","IAVC",5,21,"-","-","0.0000826","-0.00000014654","-","-","-","-"
33,"Asturias",215,"Crataegus monogyna","VLE",5,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",255,"Fraxinus excelsior","VCC",2,1,"37.56","0.0002307","-","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VSC",2,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","IAVC",2,20,"-5.60202","0.0816083","-","-0.0000000278","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VLE",2,12,"-","-","-","-","0.0000271","2.51797","-","-"
33,"Asturias",255,"Fraxinus excelsior","VCC",3,1,"37.56","0.0002307","-","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VSC",3,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","IAVC",3,20,"-5.60202","0.0816083","-","-0.0000000278","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VLE",3,12,"-","-","-","-","0.0000271","2.51797","-","-"
33,"Asturias",255,"Fraxinus excelsior","VCC",4,1,"37.56","0.0002307","-","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VSC",4,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","IAVC",4,20,"-5.60202","0.0816083","-","-0.0000000278","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VLE",4,12,"-","-","-","-","0.0000271","2.51797","-","-"
33,"Asturias",255,"Fraxinus excelsior","VCC",5,1,"37.56","0.0002307","-","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VSC",5,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","IAVC",5,20,"-5.60202","0.0816083","-","-0.0000000278","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VLE",5,12,"-","-","-","-","0.0000271","2.51797","-","-"
33,"Asturias",255,"Fraxinus excelsior","VCC",6,1,"37.56","0.0002307","-","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VSC",6,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","IAVC",6,20,"-5.60202","0.0816083","-","-0.0000000278","-","-","-","-"
33,"Asturias",255,"Fraxinus excelsior","VLE",6,12,"-","-","-","-","0.0000271","2.51797","-","-"
33,"Asturias",256,"Ulmus glabra","VCC",2,1,"24.82","0.0002633","-","-","-","-","-","-"
33,"Asturias",256,"Ulmus glabra","VSC",2,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",256,"Ulmus glabra","IAVC",2,21,"-","-","0.0001481","-0.00000009178","-","-","-","-"
33,"Asturias",256,"Ulmus glabra","VLE",2,12,"-","-","-","-","0.0000127","2.57913","-","-"
33,"Asturias",256,"Ulmus glabra","VCC",3,1,"24.82","0.0002633","-","-","-","-","-","-"
33,"Asturias",256,"Ulmus glabra","VSC",3,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",256,"Ulmus glabra","IAVC",3,21,"-","-","0.0001481","-0.00000009178","-","-","-","-"
33,"Asturias",256,"Ulmus glabra","VLE",3,12,"-","-","-","-","0.0000127","2.57913","-","-"
33,"Asturias",256,"Ulmus glabra","VCC",5,1,"24.82","0.0002633","-","-","-","-","-","-"
33,"Asturias",256,"Ulmus glabra","VSC",5,7,"-14.85","0.8582139","0.0000039","-","-","-","-","-"
33,"Asturias",256,"Ulmus glabra","IAVC",5,21,"-","-","0.0001481","-0.00000009178","-","-","-","-"
33,"Asturias",256,"Ulmus glabra","VLE",5,12,"-","-","-","-","0.0000127","2.57913","-","-"
33,"Asturias",273,"Betula alba","VCC",2,1,"23.46","0.0002281","-","-","-","-","-","-"
33,"Asturias",273,"Betula alba","VSC",2,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",273,"Betula alba","IAVC",2,21,"-","-","0.0001887","-0.00000020513","-","-","-","-"
33,"Asturias",273,"Betula alba","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-","-"
33,"Asturias",273,"Betula alba","VCC",3,1,"23.46","0.0002281","-","-","-","-","-","-"
33,"Asturias",273,"Betula alba","VSC",3,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",273,"Betula alba","IAVC",3,21,"-","-","0.0001887","-0.00000020513","-","-","-","-"
33,"Asturias",273,"Betula alba","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-","-"
33,"Asturias",273,"Betula alba","VCC",5,1,"23.46","0.0002281","-","-","-","-","-","-"
33,"Asturias",273,"Betula alba","VSC",5,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",273,"Betula alba","IAVC",5,21,"-","-","0.0001887","-0.00000020513","-","-","-","-"
33,"Asturias",273,"Betula alba","VLE",5,12,"-","-","-","-","0.0001247","2.16723","-","-"
33,"Asturias",357,"Salix atrocinerea","VCC",2,1,"109.53","0.0001481","-","-","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","VSC",2,7,"-13.02","0.8673411","0.0000062","-","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","IAVC",2,21,"-","-","0.0001711","-0.00000019134","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","VLE",2,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",357,"Salix atrocinerea","VCC",3,1,"109.53","0.0001481","-","-","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","VSC",3,7,"-13.02","0.8673411","0.0000062","-","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","IAVC",3,21,"-","-","0.0001711","-0.00000019134","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","VLE",3,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",357,"Salix atrocinerea","VCC",4,1,"109.53","0.0001481","-","-","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","VSC",4,7,"-13.02","0.8673411","0.0000062","-","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","IAVC",4,21,"-","-","0.0001711","-0.00000019134","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","VLE",4,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",357,"Salix atrocinerea","VCC",5,1,"109.53","0.0001481","-","-","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","VSC",5,7,"-13.02","0.8673411","0.0000062","-","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","IAVC",5,21,"-","-","0.0001711","-0.00000019134","-","-","-","-"
33,"Asturias",357,"Salix atrocinerea","VLE",5,12,"-","-","-","-","0.0016601","1.7736","-","-"
33,"Asturias",377,"Tilia platyphyllos","VCC",2,1,"23.46","0.0002281","-","-","-","-","-","-"
33,"Asturias",377,"Tilia platyphyllos","VSC",2,7,"-2.29","0.9171828","0.0000045","-","-","-","-","-"
33,"Asturias",377,"Tilia platyphyllos","IAVC",2,21,"-","-","0.0002206","-0.00000018186","-","-","-","-"
33,"Asturias",377,"Tilia platyphyllos","VLE",2,12,"-","-","-","-","0.0010626","1.85153","-","-"
33,"Asturias",377,"Tilia platyphyllos","VCC",3,1,"23.46","0.0002281","-","-","-","-","-","-"
